filename,width,height,class,xmin,ymin,xmax,ymax
193382531808e17241cb95734ee36268febaebc4.jpeg,2000,2500,rice,147,205,1050,787
193382531808e17241cb95734ee36268febaebc4.jpeg,2000,2500,rice,857,730,1927,1435
193382531808e17241cb95734ee36268febaebc4.jpeg,2000,2500,rice,1,1234,957,1925
3304945663_bcd8f65eba.jpg,375,500,macncheese,46,274,264,474
dscf5377.jpg,2848,2136,macncheese,1303,744,2645,2123
turmeric-rice-2.jpg,680,1020,rice,43,165,533,364
turmeric-rice-2.jpg,680,1020,rice,65,526,661,838
0185982_630x355.jpg,630,355,macncheese,74,80,415,301
img_bap1.jpg,660,680,rice,100,200,579,482
Cilantro-Lime-Brown-Rice-Culinary-Hill-2-660x660.jpg,660,660,rice,4,75,601,490
hqdefault.jpg,480,360,rice,25,19,480,330
2766319850_b4f2acae04.jpg,500,375,macncheese,61,96,500,374
Still_1_One_Pot_Mac_Cheese.jpg,750,750,macncheese,1,155,577,595
1857474341_266db93e10.jpg,500,375,macncheese,61,83,420,321
maasdfasfsacaroni-and-cheese.jpg,450,300,macncheese,144,51,415,244
245078954_87c68b3a96.jpg,371,500,macncheese,14,281,228,428
images (2).jpeg,300,168,rice,18,7,289,168
rice-and-green-gram-idli-1-186851.jpg,750,562,rice,142,179,630,453
shells_and_cheese_1.jpg,500,333,macncheese,16,18,412,237
Slow Cooker Macaroni and Cheese.jpg,426,640,macncheese,2,167,426,483
Homemade-One-Pot-Stovetop-Macaroni-and-Cheese-Cooked-in-Milk-by-Five-Heart-Home_700pxTitle1.jpg,700,1050,macncheese,116,241,700,737
JWYBZJMdS2uM1SwQaI7Q_stovetop-macaroni-cheese-8831.jpg,620,413,macncheese,112,146,388,399
Pumpkin_Mac_and_Cheese_Square_full.jpg,475,445,macncheese,107,107,411,264
2909020041_7c46d3d4d3.jpg,375,500,macncheese,43,69,337,278
3856722940_71d6a650ea.jpg,500,375,macncheese,120,17,498,229
3419625407_06f7d9852b.jpg,500,333,macncheese,39,80,459,236
Wufangzhai-Chinese-Rice-Pudding-Cooked-Rice-Parboiled.jpg,800,800,rice,35,207,784,701
4223552117_888f8296fd.jpg,500,375,macncheese,98,57,436,307
photo (1).jpg,1200,630,rice,62,40,985,630
4148574215_672f96118e.jpg,500,375,macncheese,31,115,446,291
White-Cheddar-Pasta-Shells.jpg,575,383,macncheese,1,67,537,349
TP07_camping_recipe_macncheese_article.jpg,660,660,macncheese,27,190,461,588
rice-1-IMG_11231-660x436.jpg,660,436,rice,236,33,638,304
cilantro-lime-rice-vertical-b2-1600.jpg,1600,2400,rice,75,1034,1575,2093
Bistro-Mac---Cheese_exps47665_SD143203C10_24_5bC_RMS.jpg,1200,1200,macncheese,71,122,1084,829
plain-cooked-rice-1583098_1280.jpg,1280,960,rice,242,409,975,855
10752659_shutterstock_147035048.jpg,2048,2048,rice,224,283,1820,1799
Cauliflower-Rice-9.jpg,1200,800,rice,284,125,884,676
1568395008438.jpeg,407,305,rice,60,72,341,191
2292821189_64cc5d5d52.jpg,500,375,macncheese,33,50,462,272
4198067551_9dffd546c0.jpg,500,375,macncheese,113,73,426,291
macasfsfasaroni_and_cheese.jpg,400,400,macncheese,127,133,279,226
2434969347_849f697be1.jpg,500,375,macncheese,16,42,418,306
3244109374_18ba85c0b6.jpg,417,500,rice,30,95,364,412
Toast-Rice.jpg,800,600,rice,106,52,687,579
MAC-CHEESE_zpse7f7e8d6.jpg,640,427,macncheese,296,130,530,273
mac_cheese.jpg,519,519,macncheese,40,81,445,384
food-nature-hand-1038703-825x510.jpg,825,510,rice,51,109,788,507
c17777058e3a5a7abc173063eae1129d--homemade-macaroni-cheese-mac-cheese.jpg,432,324,macncheese,1,52,368,304
3605201776_cbf59d62c2.jpg,500,333,macncheese,247,36,500,210
2970868575_b64cc734da.jpg,500,375,macncheese,43,1,339,149
2954529837_ce356cfb18.jpg,500,333,macncheese,1,6,460,333
Instant-Pot-Meatless-Monday-Best-Ever-Macaroni-Cheese.jpg,1000,668,macncheese,121,174,1000,649
2755589202_5309e9410a.jpg,500,375,macncheese,53,47,398,290
745321781_722417c591.jpg,500,375,macncheese,167,162,384,254
does-cooked-rice-go-bad.jpg,768,394,rice,201,25,611,225
Macaroni-and-casdfasfsaheese.jpg,300,300,macncheese,47,87,268,192
easy-jeera-rice-recipe-1-500x375.jpg,500,375,rice,140,47,467,306
3001170276_3e0d7a9f43.jpg,500,375,macncheese,139,27,500,222
macaroni-cheese-rs-640874-x.jpg,300,300,macncheese,58,63,300,218
2014-03-07-cooked-rice-vert-w-1.jpg,1000,1584,rice,24,571,987,1314
FRZ4YCQIGSBKGH2.MEDIUM.jpg,620,541,macncheese,161,136,410,387
6a00d8341ef22f53ef0112796d6de828a4-pi.jpg,432,316,rice,68,16,368,163
PC_LongGrainRice_Set04_07-1024x770.jpg,1024,770,rice,145,77,805,582
mac-cheese-3.jpg,680,973,macncheese,15,164,669,676
4198821240_cbe5e8c63b.jpg,500,375,macncheese,29,31,480,347
3448533367_097dc338a0.jpg,500,375,macncheese,131,1,490,247
8665133_f520 2.jpg,520,390,macncheese,68,47,379,331
shells_and_cheese_azm9zn.jpg,600,400,macncheese,196,58,537,358
coconut-milk-rice-2.jpg,660,990,rice,45,253,578,785
3343412742_86e2ec0558.jpg,426,426,macncheese,38,83,378,313
mughlai-biryani-recipe-1957724-Hero-5b7b31fd46e0fb0050688825.jpg,3797,2848,rice,530,292,3044,2637
fc31tc016-03_xlg-thumb1x1.jpg,500,500,rice,31,109,480,327
Gluten Free Macaroni and cheese recipe.jpg,300,449,macncheese,11,65,246,204
DSC_0261-1024x685.jpg,1024,685,macncheese,91,115,962,571
big_chinese_rice_(_chinese_cooking_)-9640.jpg,696,905,rice,181,218,672,567
big_chinese_rice_(_chinese_cooking_)-9640.jpg,696,905,rice,7,117,185,445
1540214003387.jpeg,826,620,rice,68,262,570,540
3022958512_9cce5ff4d5.jpg,500,375,macncheese,136,124,388,303
increase-in-lowstandard-rice-production.jpeg,600,399,rice,69,62,506,310
Cooked_white_medium-grain_rice.jpg,800,533,rice,150,227,733,431
thumb_600.jpg,590,590,macncheese,7,5,590,589
how-to-cook-rice-without-rice-cooker-12.jpg,650,433,rice,169,89,559,293
how-to-make-basmati-rice-5276w.jpg,2880,1922,rice,798,345,2092,1625
Rice.jpg,600,400,rice,66,30,583,375
shells-and-cheese.jpg,900,600,macncheese,45,108,880,591
1533281537_cc9f8fd200.jpg,375,500,macncheese,109,250,359,480
how-to-cook-basmati-rice-in-a-pot-1.jpg,600,600,rice,68,54,582,543
212948802_8666ee604c.jpg,500,327,macncheese,8,8,500,279
dominican-white-rice.jpg,640,427,rice,96,6,626,357
macaronicheesemug.jpg,598,680,macncheese,13,49,589,455
mac_csafheese.jpg,519,519,macncheese,48,78,443,388
Bap_(cooked_rice).jpg,650,433,rice,89,84,626,399
How_to_Cook_Rice_2.jpg,1000,1200,rice,46,311,681,685
recipe-image-legacy-id--1173508_12.jpg,500,454,rice,75,42,403,370
Stovetop-Butternut-Squash-Shells-and-Cheese-300x300.jpg,300,300,macncheese,81,73,300,244
mac-and-cheese-for-one-image.jpg,680,1022,macncheese,44,289,625,620
rice-bowl.jpg,800,600,rice,100,76,672,491
images (3).jpeg,300,168,rice,7,33,249,168
Yellow-Jasmine-Rice-front.jpg,800,600,rice,67,75,760,499
easy yellow rice 2.jpg,1066,1600,rice,5,320,768,1040
Still_3_170213_Stove_Top_Mac_Cheese.jpg,750,750,macncheese,28,215,664,559
Instant-Pot-Jasmine-Rice-web-1-of-5-600x816.jpg,600,816,rice,50,258,488,688
GettyImages-546858143-58bd12ff3df78c353cc6cece.jpg,960,640,rice,179,90,741,405
3241451461_524cb9250a.jpg,500,375,macncheese,113,58,426,262
Rice-773x1030.jpg,773,1030,rice,37,353,745,840
ss_R130854.jpg,300,300,macncheese,44,97,296,254
rice-white-crop-82e3af8d2cdc459396bf206dc4d85a33.jpg,2059,1373,rice,514,277,1567,1234
3326310350_31bced12f2.jpg,431,500,macncheese,10,108,379,392
Stovetop-Mac-N-Cheese.jpg,450,450,macncheese,1,83,375,345
DSC05307.jpg,500,383,macncheese,110,156,461,354
baked-macaroni-cheese-08-18-57bbb6bc3df78c876365e361.jpg,1800,1261,macncheese,102,41,1264,916
one-pot-macaroni-cheese-11-620x616.jpg,620,616,macncheese,6,59,620,573
mac-n-cheedafsafafse.jpg,458,335,macncheese,47,56,408,246
2818714181_08ca544c02.jpg,500,380,macncheese,182,41,500,362
4061-1363948136-56123-jpg-509962-1.jpg,596,428,rice,10,8,591,396
Egg-Fried-Rice-Square.jpg,500,500,rice,51,131,415,414
Cocoon_Cooks_Basmati_Rice_1.jpeg,1000,667,rice,132,240,895,514
maccheesefry4.jpg,615,412,macncheese,43,122,320,341
2188374941_3dab28deb8.jpg,500,375,macncheese,69,42,394,323
delish-u-rice-2-1529079587.jpg,1920,1080,rice,497,198,1475,910
3719167751_ff1691239c.jpg,500,375,macncheese,16,57,488,348
turmeric-coconut-rice-on-white-plate.jpg,720,900,rice,1,3,485,205
turmeric-coconut-rice-on-white-plate.jpg,720,900,rice,96,312,720,849
macaroni-cheese-master768.jpg,768,502,macncheese,196,40,669,239
DSC_0368-1024x685.jpg,1024,685,macncheese,237,78,945,500
Miracle Mac front.jpg,640,480,macncheese,99,71,546,406
3162303155_312704bc3a.jpg,500,369,macncheese,26,1,377,249
Steamed-White-Rice.jpg,650,465,rice,88,31,647,378
Southern-Mac-Cheese.jpg,448,393,macncheese,78,91,369,272
3871372110_f467b9c0b5.jpg,500,375,macncheese,177,58,384,205
4021474273_1c384cdfbe.jpg,341,500,macncheese,25,274,339,448
1253354606_2a367f0ea4.jpg,500,375,macncheese,57,66,428,347
497275589_6122445b93.jpg,500,368,macncheese,136,148,336,350
15237327849.jpg,1400,788,rice,597,29,1301,511
15237327849.jpg,1400,788,rice,5,299,792,788
rice-cooker-mac-and-cheese-with-ham-featured-450x450.jpg,450,450,macncheese,1,46,353,305
2140081397_9e0bcd6fd3.jpg,500,375,macncheese,192,73,390,288
3084114272_4aa0ac83c8.jpg,500,375,macncheese,282,83,500,332
Perfect-Jasmine-Rice1-1200x837.jpg,1200,837,rice,143,42,1039,662
Sona-Masoori-Rice-in-Instant-Pot-4-of-5.jpg,600,750,rice,15,179,600,564
Sona-Masoori-Rice-in-Instant-Pot-4-of-5.jpg,600,750,rice,9,1,597,151
slow-cooker-mac-cheese-26-600.jpg,600,400,macncheese,87,8,567,282
maxresdefault.jpg,1280,720,rice,24,30,897,720
2419092593_d65e7a3be1.jpg,500,358,macncheese,13,18,426,214
cooked-white-boiled-rice-bowl-white-table-against-brown-background_23-2147901649.jpg,626,417,rice,215,171,413,248
cooking-rice-4-600x550.jpg,600,550,rice,86,20,599,434
masdfasfsacaroni-and-cheese.jpg,432,324,macncheese,1,49,372,301
347454191_a7c008cbf4.jpg,375,500,macncheese,49,107,344,404
179995429_65f1c7d0a3.jpg,500,375,macncheese,204,124,500,373
Lemon-Rice-Sri-Lanka-1280x1024.jpg,1280,1024,rice,342,198,1080,956
Chicken-Biryani.jpg,298,298,rice,31,109,293,275
velveetashellsandcheese.jpg,900,602,macncheese,167,169,795,527
AdobeStock_268001268.jpeg,800,533,rice,83,150,453,302
Midwest-Macaroni-and-Cheese-Recipe.jpg,450,400,macncheese,24,79,424,276
gluten-free_mac_n_cheese.jpg,490,384,macncheese,76,102,434,353
images.jpg,194,259,macncheese,23,18,228,102
AdobeStock_268001268 (1).jpeg,800,533,rice,102,152,454,303
gettyimages-806770568-612x612.jpg,612,408,rice,156,40,548,318
Pumpkin-Pasta.jpg,550,824,macncheese,63,282,490,711
3412562474_ba8d3a8eb4.jpg,500,375,macncheese,74,3,472,344
1433575121_2357315e45.jpg,500,376,macncheese,41,96,357,319
How-to-Cook-Perfect-Rice-in-the-Instant-Pot-1-680x1209.jpg,680,1209,rice,74,402,640,928
Cilantro-rice-3-1024x681.jpg,1024,681,rice,24,10,951,511
vegan shells mac and cheese 2[7].jpg,500,334,macncheese,1,65,400,319
image.jpeg,3000,1692,rice,1012,40,2648,1502
instant-mac-cheese.jpg,700,467,macncheese,138,77,425,376
large_1238130420.jpg,400,267,macncheese,104,56,367,233
1415761812945.jpg,616,462,macncheese,104,25,508,423
1296x728_Quinoa_vs_Rice-White_Rice.jpg,1296,728,rice,44,98,1156,652
mac+and+cheese61.jpg,267,400,macncheese,1,200,249,306
3553276452_0915930a17.jpg,500,383,macncheese,1,15,388,284
download.jpg,265,190,rice,58,37,252,130
kuska-rice-recipe-11.jpg,670,447,rice,17,1,650,434
brown-rice.jpg,1160,1711,rice,98,641,1014,1488
GettyImages-546858143-58bd12ff3df78c353cc6cece (1).jpg,960,640,rice,181,90,744,400
Saffron-Rice-13.jpg,740,555,rice,103,90,661,514
chinese-fried-rice-recipe-4.jpg,680,1020,rice,117,316,532,782
One-pot-Creamy-Shells-and-Cheese-Taco-Maco.jpg,632,421,macncheese,170,69,491,380
124655933-bowl-of-tasty-cooked-white-rice-on-grey-table.jpg,1300,866,rice,254,156,1052,665
103685735_2aa24be930.jpg,300,400,macncheese,55,47,299,316
cooked-white-rice.jpg,1500,1000,rice,313,352,1140,893
images (1).jpeg,183,275,rice,44,84,183,224
225334988_e03f7fe841.jpg,500,375,macncheese,92,152,367,342
1479184790-macaroni-and-cheese-caf-world-wiki-cookbook-recipes-gifts-and-ii6uiq-clipart.jpg,333,333,macncheese,51,69,279,194
aid118052-v4-728px-Make-Creamy-Mac-N-Cheese-Step-9.jpg,728,546,macncheese,102,134,613,487
th.jpg,306,204,macncheese,37,72,246,166
4184355025_84b5438658.jpg,500,375,macncheese,2,78,370,375
slow-cooker-mac-cheese-1.jpg,585,390,macncheese,117,68,461,313
27496_basic_steamed_rice_3000.jpg,2784,1856,rice,514,143,2539,1323
1308097031_bf968f5ea9.jpg,374,500,macncheese,1,114,350,320
ad43da3c-1142-484c-947a-de74d0e0d416.jpg,380,214,macncheese,61,1,341,125
macaroni-cheese-17959445.jpg,300,450,macncheese,1,58,258,249
Yellow-Rice-1-of-1-3-1440x1266.jpg,1440,1266,rice,124,158,1334,1078
cooked-rice-in-bowl-vertical.JPG-pinterest.jpg,800,600,rice,191,114,608,441
20191014-rice-cookers-vicky-wasik-20.jpg,1500,1125,rice,142,315,1294,970
KFC Macaroni and Cheese.jpg,400,227,macncheese,5,28,336,215
3540990880_f6c59b11ac.jpg,500,375,macncheese,133,21,439,332
SomethingEdible-Stove_Top_One_Pot_Macaroni_and_Cheese06.jpg,800,572,macncheese,141,94,587,454
Pumpin-Macaroni.jpg,550,567,macncheese,39,60,502,529
rice_700.jpg,468,382,rice,71,29,433,250
images.jpg,194,259,rice,29,88,174,222
20121009-mac-n-cheese-bowl-trad-4.jpg,610,458,macncheese,86,50,518,294
nasi-biryani-1-680x350.jpg,680,350,rice,60,57,543,350
macaroni-cheese-23595283.jpg,400,340,macncheese,39,62,269,306
Broccoli-Shells-and-Cheese-fork.jpg,800,600,macncheese,34,58,756,541
Perfect-Jasmine-Rice1-760x530.jpg,760,530,rice,68,29,676,406
maasdfasfscaroni-and-cheese.jpg,450,300,macncheese,150,53,415,242
3420434144_92f9882243.jpg,500,333,macncheese,51,82,479,233
mac-and-cheese.jpg,650,976,macncheese,26,263,572,797
20121009-mac-n-cheese-bowl-lowfat-4.jpg,610,458,macncheese,70,48,535,243
how-to-make-steamed-rice-3-1.jpg,720,450,rice,70,90,654,378
4051761918_96cff046d0.jpg,500,333,macncheese,53,51,228,272
Perfect-long-grain-rice-007.jpg,460,276,rice,39,72,432,263
how-to-cook-brown-rice-12-400x600.jpg,400,600,rice,5,96,393,496
garlic-sesame-brown-rice.jpg,1200,900,rice,131,213,1146,734
183381595.jpg,478,359,macncheese,95,58,339,213
3088081360_205a0e8b1b.jpg,500,375,macncheese,82,47,361,293
856725503_8a8c72a412.jpg,500,479,macncheese,77,106,416,345
2601915049_b60551e8e1.jpg,500,375,macncheese,94,88,362,280
4130931018_03f009df62.jpg,500,375,macncheese,64,57,418,331
2055218911_928dbeeffe.jpg,500,375,macncheese,6,37,404,375
images (4).jpeg,259,194,rice,34,27,236,154
2717733730_9802848175.jpg,500,375,macncheese,4,58,313,347
Easy-Shells-and-Cheese-labeled.jpg,450,450,macncheese,40,200,376,347
how-to-make-rice-without-a-rice-cooker-01.jpg,780,520,rice,116,46,689,433
1822299888_b79ff78c3e.jpg,500,375,macncheese,1,1,402,252
AdobeStock_235619235.jpeg,800,533,rice,169,73,626,411
How-To-Cook-Rice-1-9-copy.jpg,600,900,rice,196,214,482,359
How-To-Cook-Rice-1-9-copy.jpg,600,900,rice,86,341,598,580
How-To-Cook-Rice-1-9-copy.jpg,600,900,rice,1,10,174,339
Betty Crockers Family Favorite Macaroni and Cheese.jpg,350,400,macncheese,4,29,350,276
Coconut Milk Rice.JPG,534,800,rice,54,283,423,583
Quick-Shells-and-Cheese-labeled.jpg,550,550,macncheese,51,201,464,479
GHTJM17_27452_D02_07_03b_750x420.jpg,750,420,rice,91,39,630,363
3696283549_76e0d222b3.jpg,500,393,macncheese,54,161,384,359
0.51376000_1454667276_ThinkstockPhotos-99919838.jpg,661,529,rice,1,4,442,464
3057139983_dbd0e9656d.jpg,500,375,macncheese,136,209,361,352
How-to-make-rice-without-rice-cooker-1-600x450.jpg,600,450,rice,130,94,600,394
paneer-fried-rice-recipe-1-500x500.jpg,500,500,rice,40,74,468,444
creamy-macaroni-and-cheese-recipe_16801.jpg,800,1200,macncheese,1,255,800,747
Mac_Cheese_vert.jpg,279,387,macncheese,56,158,277,356
photo.jpg,1200,1200,rice,1,50,1128,1145
2353762154_554c656a0d.jpg,500,375,macncheese,4,19,498,339
MAcCheeseCD-640x360.jpg,640,360,macncheese,66,18,513,273
4116943184_c689b8a0dc.jpg,500,375,macncheese,136,140,343,293
macaroni-and-cheese-ring-600x450.jpg,600,450,macncheese,203,66,404,172
104088573-healthy-and-fresh-cooked-rice-also-know-as-basmati-rice-or-indian-chawal-on-banana-leaf.jpg,1300,938,rice,210,134,1095,711
kraft macaroni and cheese.jpg,320,320,macncheese,101,198,251,312
copycat-panera-mac-and-cheese-2.jpg,701,1047,macncheese,112,300,692,676
